alpha,diffusion,track_id
0.4648096019575251,0.2878220172055603,10_1_0
-0.09078664154426243,0.26537177577173243,10_4_0
0.40072748325603286,0.19024765429108914,10_28_0
0.30073275836612695,0.20169616131589427,10_29_0
0.5279206981630925,0.21690285179336408,10_32_1
0.23959668205204968,0.25264530593929746,10_47_0
0.14013711418431465,0.2441668195798468,10_47_2
0.43620576280585693,0.3373514758193947,10_47_2
0.23266250478001826,0.2551133666232094,10_54_0
-0.09501066477481089,0.34234997498244296,10_54_0
0.23779576190554028,0.2105374030390356,10_64_0
0.14436339584721491,0.22296125609918957,10_79_1
0.08493536165408053,0.2663628385078909,10_85_0
-0.09150293700506948,0.2736676257931789,10_85_0
0.05799256131350785,0.29467076337485887,10_116_0
0.2986130535179968,0.30698548169811224,10_169_0
-0.008832967231072084,0.3421403370246074,10_175_0
-0.5066911679841752,0.435684209169917,10_176_0
0.351716053105632,0.22885561534536508,10_189_0
-0.017052039993214807,0.4138752463562194,10_195_0
-0.012908253659669685,0.3114777477999312,10_201_0
0.23666682953137977,0.3011757206129671,10_224_0
0.6182608828240971,0.17533037938287516,10_267_0
0.40414614615662126,0.23746549895380767,10_271_0
0.02989870097490799,0.18404118615606407,10_282_0
-0.3062242444644816,0.2045735669534104,10_303_0
0.11891231384683752,0.2232025224394135,10_303_0
0.17222537000554664,0.2543467399848838,10_303_0
-0.12420090574708526,0.32663326706134765,10_305_1
-0.05493742447927453,0.3232787285865254,10_358_0
0.19043114117996038,0.2754954107783473,10_370_0
0.005592561090899886,0.20620809828960585,10_384_0
-0.28437879189444876,0.3100707084809205,10_401_1
0.03377869570709194,0.32882213128029564,10_423_0
0.6923838156361599,0.3072100044518059,10_429_0
0.32974601958647304,0.2610421755168765,10_439_0
-0.12271758872181164,0.24663814566926345,10_448_0
0.4312381455961191,0.282757908677693,10_454_0
-0.31274022980614025,0.4108404822102714,10_476_0
0.407157305733907,0.2863534353114685,10_476_0
0.019169853030306976,0.359623014092644,10_476_0
0.025271387748901586,0.32279116996792684,10_488_0
-0.12650959293023537,0.3004195350395513,10_496_1
0.3676229786811372,0.25652712466197586,10_505_0
0.6460649800129608,0.21048119415821345,10_524_0
0.1552972563705637,0.21280885006961578,10_540_0
0.6933468927679209,0.30127065826455757,10_550_0
0.49485252649979156,0.26039275625699393,10_563_0
0.32889188421847376,0.19900525727091628,10_580_0
0.2532655724813419,0.3021326835410146,10_606_0
0.7574921919928451,0.2840458389055012,10_696_0
-0.17223269687268275,0.40332094433819266,10_712_0
0.5109843920353297,0.21737451010454406,10_716_0
0.6834634668382052,0.24756237115530655,10_716_0
0.3161052682476517,0.19317684565966214,10_716_1
0.10773783910556031,0.2015265766095971,10_718_0
0.35372313287791607,0.23183096720630847,10_720_1
0.1714645710349568,0.22113528681542602,10_727_0
0.24494962855395983,0.29747781516965094,10_755_0
0.29345374007535957,0.20882365543447498,10_755_0
0.13273627822490855,0.24631795329866424,10_766_0
0.058122194387019814,0.2746995411892393,10_766_0
0.07710554680235643,0.22224862570965878,10_766_0
0.3430213620016527,0.24359586816534737,10_770_1
-0.1317672265105542,0.3762872595239111,10_784_0
0.6806927947098512,0.20883662644644538,10_800_1
0.30289968030234143,0.3143297723672469,10_817_1
-0.2939695083549793,0.2535005543758187,10_819_0
-0.1112768105988112,0.2489987221711215,10_860_0
0.5569763116798906,0.25508714581964725,10_864_0
0.04663961234112396,0.32877088727764775,10_865_0
0.3018405919613506,0.35616604567183563,10_865_0
0.8615592824978269,0.16676699202733763,10_865_0
-0.0932684752988052,0.325440862925494,10_884_0
0.5420247208870106,0.19691839964187985,10_903_1
0.3270096228885576,0.2350678628605366,10_903_1
0.6817253767892838,0.22701496934762364,10_903_1
0.2200185525009728,0.20860518940082165,10_947_0
0.1670041167319314,0.38379710519854965,10_974_0
0.27182227781515733,0.23246489457461847,10_989_0
0.12971151076403337,0.2690491228386698,10_1004_0
-0.11172193145429521,0.36387519246591027,10_1005_0
-0.09486340647584143,0.3885796156592229,10_1005_0
0.11384946365500256,0.16446543703233713,10_1005_1
0.042015887826338166,0.2822517585739313,10_1005_1
0.270126636012158,0.1884084927957748,10_1005_1
0.10757923776274082,0.33619768042894876,10_1025_0
0.9615867458451653,0.26317793075544516,10_1030_0
0.11305445067402954,0.20296402503180205,10_1030_1
0.4386090464603125,0.23295992938409515,10_1030_1
0.2266942902135014,0.3796191474203803,10_1052_0
0.1489583008884016,0.21299975457284887,10_1056_0
0.7156164153794112,0.3146914083431012,10_1066_1
0.051471277463196526,0.24212548512238713,10_1081_0
-0.032377166139238196,0.4094467054723794,10_1083_0
0.18010737038236174,0.22632750961846385,10_1091_1
0.8943661110642189,0.2984975498181528,10_1102_0
0.1361943542829439,0.2250686032391579,10_1118_0
-0.1456340081933751,0.22987807347359585,10_1118_0
-0.005014795511559367,0.28598434159551167,10_1124_0
0.03495281044359901,0.21157450842200037,10_1125_0
-0.1028587031456616,0.30542716551904464,10_1132_0
0.12108463198712112,0.2862669969800853,10_1132_0
1.1277369974748424,0.21365743660732542,10_1142_0
0.6005557363481667,0.22975313388184923,10_1185_0
0.16662140419891774,0.2509310375597165,10_1193_0
0.17194372985009318,0.2998768549556472,10_1193_0
0.11990437704147111,0.2616257349645591,10_1242_0
-0.05391707178046769,0.31666177733377104,10_1262_0
0.029804642201529317,0.32070361651229723,10_1279_0
0.04533909371454718,0.2589039407762966,10_1280_0
0.5260507397413838,0.269318092595242,10_1286_1
0.046131755832502404,0.3060553151626466,10_1296_0
0.17308434373371206,0.3096989933034981,10_1298_0
0.6887329705728712,0.2799750109436148,10_1301_0
0.07404426333145722,0.3396657469825349,10_1311_0
0.1857590264046685,0.22628443088399322,10_1336_0
-0.04429097163079345,0.35471887649320427,10_1337_0
0.3986147680935587,0.25423144964746286,10_1342_0
0.22621054956771647,0.3663205474790501,10_1386_0
0.6341878956481297,0.24434945079878254,10_1404_0
0.17033220768103624,0.2493500999922659,10_1433_0
0.24121104647387118,0.2788541714296765,10_1447_0
0.3463143782413878,0.1887337325876613,10_1453_0
0.022997496109543113,0.32203941497133953,10_1463_0
0.28632390061312135,0.20569229064783168,10_1480_0
-0.043869829502341334,0.2895168444964795,10_1480_0
0.10062416557360489,0.28805353160552016,10_1480_0
0.014716222835844173,0.2802009519251539,10_1494_0
-0.008352970044729346,0.1989985957242021,10_1514_0
0.01121341440031709,0.32009529783923857,10_1562_0
0.26630315106379593,0.2198651326537317,10_1580_0
-0.19123950585672445,0.3577064673058357,10_1580_1
0.5213032407604429,0.2672973558137266,10_1584_0
0.38142177221483947,0.3770658267713253,10_1588_0
0.06734516343032977,0.2980707631377751,10_1588_0
0.0731042847864731,0.44358831743772803,10_1597_0
0.07816849714087604,0.3592067105582289,10_1647_0
0.4609758299982826,0.29515442841197254,10_1658_1
0.3655268680174927,0.17554380903456332,10_1686_0
-0.12873681317349453,0.3910798908915739,10_1694_0
-0.012712132861135927,0.21382482353106977,10_1698_0
0.12641410880458231,0.3601458088288,10_1710_0
-0.4146203595360556,0.22977570452473042,10_1749_0
-0.09799563224177306,0.21248401977994547,10_1749_1
0.24442667331402967,0.3322035069268899,10_1762_0
-0.1397955813673766,0.23401824708741162,10_1776_0
0.3522600162702602,0.3013272996303204,10_1779_0
0.14084137589702353,0.28833734827939816,10_1822_0
0.07733775648171949,0.27142664884396367,10_1831_0
0.2510447271520961,0.20276347462929287,10_1836_1
0.006873431687340115,0.21306814487926282,10_1851_0
-0.07921867738697168,0.416872382007764,10_1862_0
-0.12673918285665348,0.29135466564461476,10_1893_2
-0.06159683278951242,0.16968848696267907,10_1904_0
0.30652761916886656,0.15532091232026687,10_1910_0
-0.21649564718395115,0.3005232362656357,10_1929_2
0.00652371683536642,0.3650289958741809,10_1929_2
-0.0262141995702272,0.3212050473789531,10_1933_0
0.1686112863053653,0.30803846504497107,10_1948_0
-0.12180488802339184,0.2399739501551375,10_1963_0
0.2945616290403051,0.15333955600497134,10_1970_1
0.6556238892796156,0.26149371669834315,10_1985_0
0.5377675588701291,0.2697157502409872,10_1995_0
